DATE,TICKER,TYPE,PHASE,ENONCE,BORNE_BASSE,BORNE_HAUTE,BORNE_DEMENTI,SIGMA,DATE_DEPOUILLEMENT,VALEUR_CONSTATEE,VERDICT
2022-09-30,ACA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 6,44 pt (σ̂), au 2022-10-31",-6.435109864545679,6.435109864545679,,6.4351,2022-10-31,0.47335093947271645,CONFIRMEE
2022-09-30,AI.PA,CANAL,,"clôture entre 85,86 € et 93,74 € au 2022-10-31",85.85820000000001,93.7362,,,2022-10-31,101.4759521484375,DEMENTIE
2022-09-30,AIR.PA,CANAL,,"clôture entre 80,03 € et 101,43 € au 2022-10-31",80.0338,101.4308,,,2022-10-31,101.97393035888672,DEMENTIE
2022-09-30,ALO.PA,CANAL,,"clôture entre 15,28 € et 23,80 € au 2022-10-31",15.282,23.8026,,,2022-10-31,20.67831039428711,CONFIRMEE
2022-09-30,ALO.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR39 au-dessous de −4,55 pt (0,5 σ̂), au 2022-10-31",,-4.545310638411549,4.545310638411549,9.0906,2022-10-31,15.220010775280146,DEMENTIE
2022-09-30,BN.PA,CANAL,,"clôture entre 41,11 € et 49,65 € au 2022-10-31",41.110299999999995,49.6533,,,2022-10-31,44.105281829833984,CONFIRMEE
2022-09-30,BNP.PA,CANAL,,"clôture entre 32,95 € et 38,17 € au 2022-10-31",32.95,38.1683,,,2022-10-31,36.709354400634766,CONFIRMEE
2022-09-30,BNP.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR39 au-dessous de −3,79 pt (0,5 σ̂), au 2022-10-31",,-3.79417126190746,3.79417126190746,7.5883,2022-10-31,-0.4335108064859705,ZONE MORTE
2022-09-30,CA.PA,CANAL,,"clôture entre 10,25 € et 12,28 € au 2022-10-31",10.2462,12.2781,,,2022-10-31,12.767593383789062,DEMENTIE
2022-09-30,CAP.PA,CANAL,,"clôture entre 138,35 € et 172,85 € au 2022-10-31",138.3544,172.85479999999998,,,2022-10-31,151.69700622558594,CONFIRMEE
2022-09-30,CS.PA,CANAL,,"clôture entre 18,16 € et 20,57 € au 2022-10-31",18.164,20.5673,,,2022-10-31,19.8497371673584,CONFIRMEE
2022-09-30,CS.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 6,05 pt (σ̂), au 2022-10-31",-6.050956325414499,6.050956325414499,,6.051,2022-10-31,1.8802158139216818,CONFIRMEE
2022-09-30,DG.PA,CANAL,,"clôture entre 69,10 € et 83,64 € au 2022-10-31",69.0951,83.6409,,,2022-10-31,79.55415344238281,CONFIRMEE
2022-09-30,DSY.PA,CANAL,,"clôture entre 33,32 € et 42,30 € au 2022-10-31",33.320899999999995,42.3029,,,2022-10-31,32.87275314331055,DEMENTIE
2022-09-30,EL.PA,CANAL,,"clôture entre 125,45 € et 146,47 € au 2022-10-31",125.4456,146.4689,,,2022-10-31,145.19540405273438,CONFIRMEE
2022-09-30,EN.PA,CANAL,,"clôture entre 21,20 € et 24,41 € au 2022-10-31",21.2018,24.4117,,,2022-10-31,23.548004150390625,CONFIRMEE
2022-09-30,ENGI.PA,CANAL,,"clôture entre 8,97 € et 9,88 € au 2022-10-31",8.965800000000002,9.882399999999999,,,2022-10-31,9.562093734741211,CONFIRMEE
2022-09-30,ERF.PA,CANAL,,"clôture entre 51,46 € et 67,01 € au 2022-10-31",51.4586,67.0068,,,2022-10-31,61.52570724487305,CONFIRMEE
2022-09-30,ERF.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR39 au-dessous de −3,87 pt (0,5 σ̂), au 2022-10-31",,-3.868740956309251,3.868740956309251,7.7375,2022-10-31,-3.3662583456632866,ZONE MORTE
2022-09-30,GLE.PA,CANAL,,"clôture entre 17,54 € et 20,75 € au 2022-10-31",17.5433,20.750700000000002,,,2022-10-31,19.864803314208984,CONFIRMEE
2022-09-30,GLE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 8,74 pt (σ̂), au 2022-10-31",-8.742108075829462,8.742108075829462,,8.7421,2022-10-31,4.409893847343027,CONFIRMEE
2022-09-30,HO.PA,CANAL,,"clôture entre 99,55 € et 118,55 € au 2022-10-31",99.551,118.55130000000001,,,2022-10-31,118.94225311279297,DEMENTIE
2022-09-30,KER.PA,CANAL,,"clôture entre 401,60 € et 522,33 € au 2022-10-31",401.59839999999997,522.3337,,,2022-10-31,414.580078125,CONFIRMEE
2022-09-30,LR.PA,CANAL,,"clôture entre 58,70 € et 72,80 € au 2022-10-31",58.6984,72.8037,,,2022-10-31,71.31171417236328,CONFIRMEE
2022-09-30,MC.PA,CANAL,,"clôture entre 566,66 € et 685,50 € au 2022-10-31",566.6623,685.5015000000001,,,2022-10-31,589.193603515625,CONFIRMEE
2022-09-30,ML.PA,CANAL,,"clôture entre 18,16 € et 20,34 € au 2022-10-31",18.1602,20.336100000000002,,,2022-10-31,21.873546600341797,DEMENTIE
2022-09-30,MT.AS,CANAL,,"clôture entre 17,77 € et 19,34 € au 2022-10-31",17.7683,19.3444,,,2022-10-31,21.204051971435547,DEMENTIE
2022-09-30,MT.AS,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 9,74 pt (σ̂), au 2022-10-31",-9.744428230077629,9.744428230077629,,9.7444,2022-10-31,0.2753022574812247,CONFIRMEE
2022-09-30,OR.PA,CANAL,,"clôture entre 304,68 € et 327,14 € au 2022-10-31",304.6814,327.1416,,,2022-10-31,297.5901794433594,DEMENTIE
2022-09-30,ORA.PA,CANAL,,"clôture entre 7,09 € et 7,49 € au 2022-10-31",7.0945,7.492999999999999,,,2022-10-31,7.528439044952393,DEMENTIE
2022-09-30,PUB.PA,CANAL,,"clôture entre 41,39 € et 46,43 € au 2022-10-31",41.392399999999995,46.4296,,,2022-10-31,48.4591064453125,DEMENTIE
2022-09-30,RI.PA,CANAL,,"clôture entre 156,98 € et 163,78 € au 2022-10-31",156.9788,163.7839,,,2022-10-31,149.6408233642578,DEMENTIE
2022-09-30,RMS.PA,CANAL,,"clôture entre 1 177,46 € et 1 432,02 € au 2022-10-31",1177.4605999999999,1432.0229,,,2022-10-31,1261.1158447265625,CONFIRMEE
2022-09-30,RNO.PA,CANAL,,"clôture entre 24,31 € et 29,56 € au 2022-10-31",24.305899999999998,29.556399999999996,,,2022-10-31,26.38595962524414,CONFIRMEE
2022-09-30,SAF.PA,CANAL,,"clôture entre 86,16 € et 111,21 € au 2022-10-31",86.1637,111.20920000000001,,,2022-10-31,108.05709075927734,CONFIRMEE
2022-09-30,SAN.PA,CANAL,,"encadrement ferme avant le 2022-10-31 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",65.0287,58.035799999999995,,,2022-10-31,73.32278442382812,INCONFIRMABLE
2022-09-30,SGO.PA,CANAL,,"clôture entre 30,08 € et 32,50 € au 2022-10-31",30.080399999999997,32.5011,,,2022-10-31,36.88833236694336,DEMENTIE
2022-09-30,STLAP.PA,CANAL,,"clôture entre 9,73 € et 12,34 € au 2022-10-31",9.725200000000001,12.3406,,,2022-10-31,10.73775577545166,CONFIRMEE
2022-09-30,STMPA.PA,CANAL,,"clôture entre 31,28 € et 38,55 € au 2022-10-31",31.2848,38.545100000000005,,,2022-10-31,30.4073543548584,DEMENTIE
2022-09-30,SU.PA,CANAL,,"clôture entre 104,16 € et 123,95 € au 2022-10-31",104.1613,123.9521,,,2022-10-31,119.80422973632812,CONFIRMEE
2022-09-30,TEP.PA,CANAL,,"clôture entre 205,11 € et 269,68 € au 2022-10-31",205.1088,269.6781,,,2022-10-31,229.78549194335938,CONFIRMEE
2022-09-30,TEP.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR39 au-dessous de −3,18 pt (0,5 σ̂), au 2022-10-31",,-3.179413383067684,3.179413383067684,6.3588,2022-10-31,-5.368292315680301,CONFIRMEE
2022-09-30,TTE.PA,CANAL,,"clôture entre 37,79 € et 42,48 € au 2022-10-31",37.7924,42.480799999999995,,,2022-10-31,44.43632125854492,DEMENTIE
2022-09-30,VIE.PA,CANAL,,"clôture entre 15,20 € et 20,71 € au 2022-10-31",15.1953,20.707,,,2022-10-31,19.045623779296875,CONFIRMEE
2022-09-30,VIV.PA,CANAL,,"clôture entre 6,80 € et 7,32 € au 2022-10-31",6.8042,7.3180000000000005,,,2022-10-31,7.726696968078613,DEMENTIE
2022-09-30,VIV.PA,REFLEXIVE,RETOURNEMENT,"RETOURNEMENT : écart contre TR39 au-dessous de −2,87 pt (0,5 σ̂), au 2022-10-31",,-2.8700837862955337,2.8700837862955337,5.7402,2022-10-31,-5.44079201218346,CONFIRMEE
2022-09-30,WLN.PA,CANAL,,"clôture entre 426,23 € et 520,36 € au 2022-10-31",426.22749999999996,520.3565,,,2022-10-31,457.9571533203125,CONFIRMEE
2022-09-30,WLN.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 11,06 pt (σ̂), au 2022-10-31",-11.063362377179,11.063362377179,,11.0634,2022-10-31,-0.4066061986548908,CONFIRMEE
2022-10-31,ACA.PA,CANAL,,"clôture entre 6,05 € et 6,60 € au 2022-11-30",6.0544,6.595199999999999,,,2022-11-30,7.167383193969727,DEMENTIE
2022-10-31,ACA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 6,43 pt (σ̂), au 2022-11-30",-6.4312746167464345,6.4312746167464345,,6.4313,2022-11-30,-1.2586586685798151,CONFIRMEE
2022-10-31,AI.PA,CANAL,,"clôture entre 83,74 € et 99,72 € au 2022-11-30",83.74239999999999,99.7214,,,2022-11-30,106.01667022705078,DEMENTIE
2022-10-31,AIR.PA,CANAL,,"clôture entre 79,05 € et 101,76 € au 2022-11-30",79.05439999999999,101.75819999999999,,,2022-11-30,101.62030029296875,CONFIRMEE
2022-10-31,ALO.PA,CANAL,,"clôture entre 12,86 € et 19,25 € au 2022-11-30",12.8642,19.251,,,2022-11-30,24.643468856811523,DEMENTIE
2022-10-31,ALO.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 9,38 pt (σ̂), au 2022-11-30",-9.378081102252066,9.378081102252066,,9.3781,2022-11-30,13.301071839576316,DEMENTIE
2022-10-31,BN.PA,CANAL,,"clôture entre 39,91 € et 42,44 € au 2022-11-30",39.9146,42.4438,,,2022-11-30,43.87748336791992,DEMENTIE
2022-10-31,BNP.PA,CANAL,,"clôture entre 32,46 € et 35,24 € au 2022-11-30",32.46319999999999,35.2356,,,2022-11-30,41.29657745361328,DEMENTIE
2022-10-31,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,09 pt (σ̂), au 2022-11-30",-7.091871774056199,7.091871774056199,,7.0919,2022-11-30,6.621685056137849,CONFIRMEE
2022-10-31,CA.PA,CANAL,,"clôture entre 9,64 € et 12,19 € au 2022-11-30",9.6384,12.1876,,,2022-11-30,12.877354621887207,DEMENTIE
2022-10-31,CAP.PA,CANAL,,"clôture entre 137,83 € et 152,80 € au 2022-11-30",137.83079999999998,152.7956,,,2022-11-30,156.0312042236328,DEMENTIE
2022-10-31,CS.PA,CANAL,,"clôture entre 18,04 € et 19,58 € au 2022-11-30",18.043799999999997,19.5826,,,2022-11-30,21.45359230041504,DEMENTIE
2022-10-31,CS.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR39 au-dessus de +2,99 pt (0,5 σ̂), au 2022-11-30",2.9904892761322253,,-2.9904892761322253,5.981,2022-11-30,2.205606492015688,ZONE MORTE
2022-10-31,DG.PA,CANAL,,"clôture entre 68,21 € et 77,89 € au 2022-11-30",68.20920000000001,77.8908,,,2022-11-30,83.36737823486328,DEMENTIE
2022-10-31,DSY.PA,CANAL,,"clôture entre 30,85 € et 32,27 € au 2022-11-30",30.846799999999998,32.266400000000004,,,2022-11-30,33.971736907958984,DEMENTIE
2022-10-31,EL.PA,CANAL,,"clôture entre 126,62 € et 151,60 € au 2022-11-30",126.61919999999999,151.6028,,,2022-11-30,160.54348754882812,DEMENTIE
2022-10-31,EN.PA,CANAL,,"clôture entre 20,31 € et 22,71 € au 2022-11-30",20.308799999999998,22.714199999999998,,,2022-11-30,24.102458953857422,DEMENTIE
2022-10-31,ENGI.PA,CANAL,,"clôture entre 8,69 € et 9,58 € au 2022-11-30",8.686,9.5828,,,2022-11-30,10.555086135864258,DEMENTIE
2022-10-31,ERF.PA,CANAL,,"clôture entre 48,09 € et 57,58 € au 2022-11-30",48.0852,57.5768,,,2022-11-30,63.083316802978516,DEMENTIE
2022-10-31,ERF.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,74 pt (σ̂), au 2022-11-30",-7.741272321998596,7.741272321998596,,7.7413,2022-11-30,-3.342734987489715,CONFIRMEE
2022-10-31,GLE.PA,CANAL,,"clôture entre 17,20 € et 20,46 € au 2022-11-30",17.1978,20.4574,,,2022-11-30,20.519123077392578,DEMENTIE
2022-10-31,GLE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 8,60 pt (σ̂), au 2022-11-30",-8.599976201156979,8.599976201156979,,8.6,2022-11-30,-2.5805104241445553,CONFIRMEE
2022-10-31,HO.PA,CANAL,,"clôture entre 98,88 € et 120,23 € au 2022-11-30",98.8766,120.2342,,,2022-11-30,112.93275451660156,CONFIRMEE
2022-10-31,KER.PA,CANAL,,"clôture entre 378,30 € et 385,44 € au 2022-11-30",378.29920000000004,385.44219999999996,,,2022-11-30,507.295166015625,DEMENTIE
2022-10-31,LR.PA,CANAL,,"clôture entre 57,83 € et 71,62 € au 2022-11-30",57.8288,71.6192,,,2022-11-30,71.62602996826172,DEMENTIE
2022-10-31,MC.PA,CANAL,,"clôture entre 571,14 € et 591,51 € au 2022-11-30",571.1402,591.5058,,,2022-11-30,679.831787109375,DEMENTIE
2022-10-31,ML.PA,CANAL,,"clôture entre 17,37 € et 21,30 € au 2022-11-30",17.3676,21.3008,,,2022-11-30,22.64899444580078,DEMENTIE
2022-10-31,MT.AS,CANAL,,"clôture entre 17,38 € et 20,28 € au 2022-11-30",17.3806,20.2788,,,2022-11-30,24.156984329223633,DEMENTIE
2022-10-31,MT.AS,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 9,87 pt (σ̂), au 2022-11-30",-9.865604915526701,9.865604915526701,,9.8656,2022-11-30,8.051889258655653,CONFIRMEE
2022-10-31,OR.PA,CANAL,,"clôture entre 285,39 € et 319,88 € au 2022-11-30",285.3864,319.8812,,,2022-11-30,331.9238586425781,DEMENTIE
2022-10-31,ORA.PA,CANAL,,"clôture entre 6,72 € et 7,20 € au 2022-11-30",6.7222,7.2014,,,2022-11-30,7.635531425476074,DEMENTIE
2022-10-31,PUB.PA,CANAL,,"clôture entre 43,03 € et 51,26 € au 2022-11-30",43.0268,51.2568,,,2022-11-30,53.29306411743164,DEMENTIE
2022-10-31,RI.PA,CANAL,,"clôture entre 145,59 € et 171,79 € au 2022-11-30",145.5896,171.7896,,,2022-11-30,161.280029296875,CONFIRMEE
2022-10-31,RMS.PA,CANAL,,"clôture entre 1 235,51 € et 1 299,17 € au 2022-11-30",1235.5092,1299.1716000000001,,,2022-11-30,1484.3734130859375,DEMENTIE
2022-10-31,RNO.PA,CANAL,,"clôture entre 25,79 € et 29,17 € au 2022-11-30",25.7938,29.1694,,,2022-11-30,29.46728515625,DEMENTIE
2022-10-31,SAF.PA,CANAL,,"clôture entre 86,59 € et 110,22 € au 2022-11-30",86.5934,110.2224,,,2022-11-30,112.56266784667969,DEMENTIE
2022-10-31,SAN.PA,CANAL,,"clôture entre 65,35 € et 70,40 € au 2022-11-30",65.35340000000001,70.4046,,,2022-11-30,72.60911560058594,DEMENTIE
2022-10-31,SGO.PA,CANAL,,"clôture entre 28,81 € et 34,41 € au 2022-11-30",28.8128,34.4056,,,2022-11-30,38.97777557373047,DEMENTIE
2022-10-31,STLAP.PA,CANAL,,"clôture entre 9,63 € et 10,34 € au 2022-11-30",9.626,10.336799999999998,,,2022-11-30,11.713628768920898,DEMENTIE
2022-10-31,STMPA.PA,CANAL,,"clôture entre 30,00 € et 31,96 € au 2022-11-30",30.001199999999997,31.960600000000003,,,2022-11-30,34.694210052490234,DEMENTIE
2022-10-31,SU.PA,CANAL,,"clôture entre 104,51 € et 122,92 € au 2022-11-30",104.5066,122.91940000000001,,,2022-11-30,129.76145935058594,DEMENTIE
2022-10-31,TEP.PA,CANAL,,"clôture entre 198,81 € et 216,30 € au 2022-11-30",198.81240000000003,216.29860000000002,,,2022-11-30,182.43936157226562,DEMENTIE
2022-10-31,TEP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 6,18 pt (σ̂), au 2022-11-30",-6.17999728281827,6.17999728281827,,6.18,2022-11-30,-26.47886594361517,DEMENTIE
2022-10-31,TTE.PA,CANAL,,"clôture entre 37,87 € et 44,98 € au 2022-11-30",37.8734,44.979,,,2022-11-30,48.63801574707031,DEMENTIE
2022-10-31,VIE.PA,CANAL,,"clôture entre 14,52 € et 18,25 € au 2022-11-30",14.5246,18.253999999999998,,,2022-11-30,20.723390579223633,DEMENTIE
2022-10-31,VIV.PA,CANAL,,"clôture entre 6,28 € et 7,15 € au 2022-11-30",6.2825999999999995,7.1484,,,2022-11-30,8.002782821655273,DEMENTIE
2022-10-31,VIV.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 4,78 pt (σ̂), au 2022-11-30",-4.776953261573618,4.776953261573618,,4.777,2022-11-30,-2.301233233230704,CONFIRMEE
2022-10-31,WLN.PA,CANAL,,"clôture entre 450,81 € et 462,91 € au 2022-11-30",450.815,462.9054,,,2022-11-30,464.4669189453125,DEMENTIE
2022-10-31,WLN.PA,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR39 au-dessus de +5,49 pt (0,5 σ̂), au 2022-11-30",5.494108934464817,,-5.494108934464817,10.9882,2022-11-30,-4.4528960321265965,ZONE MORTE
2022-11-30,ACA.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",7.7915,7.2406999999999995,,,2022-12-30,7.332210063934326,INCONFIRMABLE
2022-11-30,ACA.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 6,13 pt (σ̂), au 2022-12-30",-6.133847907986204,6.133847907986204,,6.1338,2022-12-30,6.345965211810423,DEMENTIE
2022-11-30,AI.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",117.28649999999999,109.9285,,,2022-12-30,101.55265045166016,INCONFIRMABLE
2022-11-30,AIR.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",110.8536,110.5261,,,2022-12-30,103.31398010253906,INCONFIRMABLE
2022-11-30,ALO.PA,CANAL,,"clôture entre 11,05 € et 25,62 € au 2022-12-30",11.0534,25.615699999999997,,,2022-12-30,22.62123680114746,CONFIRMEE
2022-11-30,ALO.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 10,61 pt (σ̂), au 2022-12-30",-10.611350069123377,10.611350069123377,,10.6114,2022-12-30,-4.159670046976894,CONFIRMEE
2022-11-30,BN.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",45.3763,43.2789,,,2022-12-30,43.132755279541016,INCONFIRMABLE
2022-11-30,BNP.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",46.3018,42.3638,,,2022-12-30,41.15745544433594,INCONFIRMABLE
2022-11-30,BNP.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,09 pt (σ̂), au 2022-12-30",-7.087157514503618,7.087157514503618,,7.0872,2022-12-30,3.7094002385073432,CONFIRMEE
2022-11-30,CA.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",13.725,12.748099999999999,,,2022-12-30,12.261907577514648,INCONFIRMABLE
2022-11-30,CAP.PA,CANAL,,"clôture entre 137,34 € et 162,94 € au 2022-12-30",137.3444,162.9374,,,2022-12-30,142.2986297607422,CONFIRMEE
2022-11-30,CS.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",23.5345,22.5828,,,2022-12-30,20.687393188476562,INCONFIRMABLE
2022-11-30,CS.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 5,98 pt (σ̂), au 2022-12-30",-5.983506725931718,5.983506725931718,,5.9835,2022-12-30,0.4748596078777645,CONFIRMEE
2022-11-30,DG.PA,CANAL,,"clôture entre 67,76 € et 84,54 € au 2022-12-30",67.7606,84.5399,,,2022-12-30,80.49413299560547,CONFIRMEE
2022-11-30,DSY.PA,CANAL,,"clôture entre 30,63 € et 34,09 € au 2022-12-30",30.6274,34.092200000000005,,,2022-12-30,32.43218994140625,CONFIRMEE
2022-11-30,EL.PA,CANAL,,"clôture entre 127,75 € et 164,79 € au 2022-12-30",127.74560000000001,164.7922,,,2022-12-30,153.208984375,CONFIRMEE
2022-11-30,EN.PA,CANAL,,"clôture entre 19,90 € et 25,05 € au 2022-12-30",19.8984,25.0486,,,2022-12-30,22.86309242248535,CONFIRMEE
2022-11-30,ENGI.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",11.7966,11.110199999999999,,,2022-12-30,9.732195854187012,INCONFIRMABLE
2022-11-30,ERF.PA,CANAL,,"clôture entre 44,87 € et 64,90 € au 2022-12-30",44.8686,64.9002,,,2022-12-30,63.691165924072266,CONFIRMEE
2022-11-30,ERF.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 7,30 pt (σ̂), au 2022-12-30",-7.3024473497118345,7.3024473497118345,,7.3024,2022-12-30,5.009850891566591,CONFIRMEE
2022-11-30,GLE.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",22.106599999999997,22.0337,,,2022-12-30,20.082910537719727,INCONFIRMABLE
2022-11-30,GLE.PA,REFLEXIVE,AUCUNE SEQUENCE,"AUCUNE SEQUENCE : écart contre TR39 dans ± 8,67 pt (σ̂), au 2022-12-30",-8.674696293654765,8.674696293654765,,8.6747,2022-12-30,1.920402368301044,CONFIRMEE
2022-11-30,HO.PA,CANAL,,"clôture entre 98,36 € et 120,58 € au 2022-12-30",98.3613,120.57809999999999,,,2022-12-30,110.9322280883789,CONFIRMEE
2022-11-30,KER.PA,CANAL,,"clôture entre 351,96 € et 511,36 € au 2022-12-30",351.95899999999995,511.356,,,2022-12-30,425.130126953125,CONFIRMEE
2022-11-30,LR.PA,CANAL,,"clôture entre 57,00 € et 74,92 € au 2022-12-30",56.9984,74.9183,,,2022-12-30,69.16699981689453,CONFIRMEE
2022-11-30,MC.PA,CANAL,,"clôture entre 584,88 € et 687,39 € au 2022-12-30",584.8761,687.3921,,,2022-12-30,631.1862182617188,CONFIRMEE
2022-11-30,ML.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",24.5544,22.557100000000002,,,2022-12-30,22.021854400634766,INCONFIRMABLE
2022-11-30,MT.AS,CANAL,,"clôture entre 17,01 € et 24,79 € au 2022-12-30",17.0083,24.7863,,,2022-12-30,23.001087188720703,CONFIRMEE
2022-11-30,MT.AS,REFLEXIVE,AUTO-RENFORCEMENT,"AUTO-RENFORCEMENT : écart contre TR39 au-dessus de +4,80 pt (0,5 σ̂), au 2022-12-30",4.8007180157078135,,-4.8007180157078135,9.6014,2022-12-30,-0.738654407403061,ZONE MORTE
2022-11-30,OR.PA,CANAL,,"clôture entre 281,41 € et 329,85 € au 2022-12-30",281.4083,329.84869999999995,,,2022-12-30,312.0907897949219,CONFIRMEE
2022-11-30,ORA.PA,CANAL,,"clôture entre 6,51 € et 7,55 € au 2022-12-30",6.512099999999999,7.5511,,,2022-12-30,7.48752498626709,CONFIRMEE
2022-11-30,PUB.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",59.2763,58.537200000000006,,,2022-12-30,50.74797058105469,INCONFIRMABLE
2022-11-30,RI.PA,CANAL,,"clôture entre 146,78 € et 160,26 € au 2022-12-30",146.7828,160.2634,,,2022-12-30,156.84153747558594,CONFIRMEE
2022-11-30,RMS.PA,CANAL,,"clôture entre 1 290,91 € et 1 562,49 € au 2022-12-30",1290.9106,1562.4850000000001,,,2022-12-30,1390.54736328125,CONFIRMEE
2022-11-30,RNO.PA,CANAL,,"clôture entre 26,73 € et 31,18 € au 2022-12-30",26.7298,31.1821,,,2022-12-30,26.474843978881836,DEMENTIE
2022-11-30,SAF.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",122.7715,114.39800000000001,,,2022-12-30,112.0833511352539,INCONFIRMABLE
2022-11-30,SAN.PA,CANAL,,"clôture entre 65,66 € et 72,43 € au 2022-12-30",65.6587,72.4285,,,2022-12-30,75.43019104003906,DEMENTIE
2022-11-30,SGO.PA,CANAL,,"clôture entre 27,60 € et 40,26 € au 2022-12-30",27.6004,40.262299999999996,,,2022-12-30,40.67517852783203,DEMENTIE
2022-11-30,STLAP.PA,CANAL,,"encadrement ferme avant le 2022-12-30 : les bornes prolongees se croisent, la thèse est inconfirmable à l'écriture",12.583300000000001,11.7122,,,2022-12-30,10.44342041015625,INCONFIRMABLE
