DATE,ROLE,DATE_EVALUEE,TICKER,CLOSE,TEND_120,TEND_20,POSITION,ALPHA,ALPHA_BAS,ALPHA_HAUT,MOMENTUM,SUPPORT,RESISTANCE,PENTE_SUP,PENTE_RES,PORTEE_SUP,PORTEE_RES,EPISODES_SUP,EPISODES_RES,LARGEUR,TAU,VETOS,VERDICT,DIAGNOSTIC
2022-02-28,VAR-F180,2022-02-28,GLE.PA,20.50942611694336,1.0,-1.0,5.9,-20.6,-51.95,10.76,53.86,19.86,30.84,0.01,0.0587,160.0,164.0,3.0,3.0,10.98,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,HO.PA,93.52855682373047,0.0,1.0,91.3,-11.92,-38.46,14.63,2.77,58.41,96.89,-0.0997,0.0893,111.0,152.0,5.0,3.0,38.48,inf,aucun,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,KER.PA,560.009033203125,1.0,0.0,35.2,-0.24,-24.78,24.31,16.66,522.24,629.52,-0.0499,-0.4858,96.0,103.0,4.0,2.0,107.27,246.1,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,LR.PA,76.83711242675781,-1.0,-1.0,20.3,4.49,-14.61,23.59,18.48,71.73,96.87,-0.0419,0.0564,177.0,76.0,2.0,8.0,25.14,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,MC.PA,601.5457763671875,1.0,-1.0,23.1,14.67,-5.21,34.54,33.92,570.09,706.55,0.1791,0.3981,113.0,103.0,4.0,3.0,136.46,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,ML.PA,25.292903900146484,1.0,-1.0,11.2,-1.44,-24.16,21.28,19.32,24.41,32.36,-0.0147,0.02,160.0,108.0,7.0,3.0,7.95,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,MT.AS,25.552364349365234,1.0,-1.0,35.1,-7.59,-45.17,30.0,22.57,22.58,31.05,0.0197,0.0182,62.0,108.0,2.0,2.0,8.47,5731.8,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,OR.PA,327.39739990234375,0.0,-1.0,20.9,8.4,-11.36,28.17,19.72,302.88,419.94,-0.1769,0.3188,165.0,70.0,4.0,4.0,117.06,inf,aucun,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,ORA.PA,8.158794403076172,1.0,1.0,83.6,-11.08,-30.89,8.72,14.62,6.62,8.46,-0.0005,0.0067,91.0,173.0,7.0,2.0,1.84,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,PUB.PA,48.311431884765625,1.0,0.0,20.2,-4.68,-34.92,25.56,22.89,46.66,54.82,0.0383,0.0546,110.0,159.0,3.0,5.0,8.15,inf,aucun,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,RI.PA,163.2998504638672,0.0,0.0,22.1,2.1,-16.66,20.85,23.31,155.05,192.43,0.0879,0.2059,134.0,100.0,4.0,3.0,37.38,inf,aucun,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,RMS.PA,1189.8636474609375,0.0,-1.0,11.7,18.57,-2.04,39.18,42.89,1098.49,1881.83,-0.1577,3.9436,100.0,108.0,6.0,7.0,783.34,inf,aucun,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,RNO.PA,24.159618377685547,1.0,-1.0,13.8,-37.71,-75.54,0.11,-15.35,22.86,32.28,-0.0035,0.0085,115.0,173.0,2.0,3.0,9.41,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,SAF.PA,109.4049072265625,0.0,1.0,86.0,-16.78,-50.2,16.64,-15.34,98.81,111.13,0.1417,-0.0818,48.0,69.0,2.0,4.0,12.32,55.1,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,SAN.PA,75.43878173828125,1.0,0.0,65.5,3.27,-17.52,24.06,23.2,71.71,77.4,0.0757,0.0285,45.0,114.0,4.0,4.0,5.69,120.5,aucun,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,SGO.PA,48.42182159423828,1.0,-1.0,15.2,3.86,-19.04,26.77,24.8,46.59,58.67,-0.0047,0.0175,158.0,108.0,4.0,3.0,12.08,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,STLAP.PA,11.941444396972656,0.0,0.0,18.1,41.38,-23.65,106.41,26.38,11.44,14.21,0.0089,0.004,60.0,113.0,2.0,2.0,2.77,559.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,STMPA.PA,36.32068634033203,1.0,-1.0,14.9,18.27,-14.67,51.21,34.77,33.46,52.66,0.0272,0.1195,165.0,48.0,4.0,5.0,19.2,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,SU.PA,127.59782409667969,1.0,-1.0,16.6,12.29,-5.77,30.34,20.13,118.83,171.61,-0.0017,0.2158,158.0,99.0,5.0,3.0,52.78,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,TEP.PA,278.3919982910156,-1.0,0.0,25.8,17.32,-11.38,46.02,9.79,255.77,343.43,-0.0987,0.1579,175.0,85.0,2.0,2.0,87.66,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,TTE.PA,35.255855560302734,1.0,-1.0,8.7,-11.57,-36.53,13.4,34.56,34.61,42.06,0.0635,0.067,64.0,155.0,5.0,4.0,7.46,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,VIE.PA,25.194860458374023,1.0,-1.0,30.5,8.1,-15.56,31.76,46.81,23.77,28.45,0.0278,0.0405,98.0,93.0,5.0,9.0,4.69,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,VIV.PA,10.320491790771484,1.0,-1.0,39.0,4.67,-20.4,29.73,9.05,10.03,10.77,0.0079,-0.0119,112.0,94.0,2.0,5.0,0.74,37.4,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-02-28,VAR-F180,2022-02-28,WLN.PA,474.33489990234375,-1.0,1.0,71.9,-10.31,-46.06,25.44,-43.64,401.91,502.67,-1.0478,-2.4395,64.0,152.0,5.0,6.0,100.76,72.4,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,ACA.PA,7.361546516418457,-1.0,1.0,36.6,-10.4,-34.21,13.41,-8.76,5.88,9.94,-0.0106,0.0084,160.0,69.0,3.0,5.0,4.06,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,AI.PA,108.83380126953125,0.0,1.0,90.0,5.81,-10.26,21.89,7.25,93.8,110.51,0.0029,0.0149,105.0,59.0,4.0,3.0,16.7,inf,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,AIR.PA,101.2481460571289,0.0,1.0,66.6,-10.23,-45.3,24.85,11.46,81.51,111.15,-0.0709,0.0008,71.0,114.0,2.0,3.0,29.64,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,ALO.PA,20.878799438476562,-1.0,1.0,88.5,-20.58,-50.39,9.22,-52.24,14.08,21.76,-0.1097,-0.246,123.0,50.0,3.0,3.0,7.68,56.4,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,BN.PA,42.31216049194336,-1.0,0.0,43.4,-11.06,-31.92,9.79,-8.31,38.4,47.42,-0.0534,-0.0482,160.0,136.0,3.0,4.0,9.02,inf,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,BNP.PA,37.3946418762207,-1.0,1.0,28.5,-7.07,-32.53,18.4,1.49,30.6,54.45,-0.0232,0.096,160.0,68.0,2.0,5.0,23.86,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,CA.PA,14.993659973144531,1.0,1.0,97.3,4.87,-22.8,32.53,21.86,13.07,15.05,0.0234,0.0109,67.0,158.0,3.0,4.0,1.97,158.9,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,CAP.PA,182.3169708251953,-1.0,1.0,94.7,13.57,-11.78,38.93,21.75,147.23,184.3,-0.0336,-0.2251,161.0,62.0,2.0,3.0,37.07,193.5,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,CS.PA,19.775930404663086,1.0,1.0,57.4,-1.64,-19.85,16.57,4.59,15.59,22.89,-0.0018,0.0285,160.0,113.0,2.0,4.0,7.3,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,DG.PA,77.49360656738281,1.0,1.0,47.8,-8.24,-29.93,13.44,5.45,66.92,89.03,-0.0202,0.0738,120.0,140.0,3.0,4.0,22.11,inf,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,DSY.PA,43.103694915771484,-1.0,1.0,83.8,15.19,-12.29,42.67,15.34,36.05,44.47,-0.0359,-0.1135,150.0,67.0,5.0,5.0,8.42,108.4,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,EL.PA,148.05357360839844,-1.0,1.0,85.5,0.42,-21.37,22.21,10.19,117.06,153.31,-0.1046,-0.2945,159.0,61.0,2.0,3.0,36.25,190.8,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,EN.PA,24.35038185119629,-1.0,1.0,65.1,-11.16,-33.06,10.73,-4.21,21.8,25.71,-0.0089,-0.0223,69.0,121.0,2.0,4.0,3.91,293.1,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,ENGI.PA,8.064705848693848,0.0,1.0,41.7,-11.9,-33.94,10.14,2.65,6.52,10.23,-0.0057,0.0104,157.0,61.0,3.0,2.0,3.71,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,ERF.PA,84.25438690185547,-1.0,1.0,82.7,26.53,-10.41,63.48,4.79,70.55,87.13,-0.1239,-0.2772,160.0,65.0,3.0,4.0,16.58,108.2,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,GLE.PA,19.565542221069336,-1.0,1.0,29.9,-20.95,-51.97,10.08,7.81,14.16,32.22,-0.0281,0.0595,160.0,134.0,2.0,2.0,18.06,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,HO.PA,103.57219696044922,1.0,1.0,85.0,-5.51,-34.37,23.36,22.89,53.72,112.39,-0.1273,0.1661,51.0,172.0,4.0,3.0,58.67,inf,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,KER.PA,506.03863525390625,-1.0,1.0,33.5,-3.21,-27.28,20.86,0.14,449.54,618.34,-0.6046,-0.4858,111.0,103.0,3.0,3.0,168.81,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,LR.PA,78.25029754638672,-1.0,1.0,80.4,5.31,-13.53,24.15,4.4,69.38,80.42,-0.0803,-0.2306,156.0,59.0,5.0,3.0,11.04,73.4,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,MC.PA,591.974365234375,-1.0,1.0,45.6,13.7,-6.04,33.43,8.42,488.36,715.71,-0.4136,0.3981,141.0,103.0,4.0,3.0,227.35,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,ML.PA,25.078731536865234,-1.0,1.0,41.8,-1.73,-24.08,20.61,-3.01,19.53,32.82,-0.0436,0.02,158.0,108.0,2.0,2.0,13.29,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,MT.AS,27.023435592651367,1.0,1.0,69.4,-3.45,-41.47,34.57,21.09,23.03,28.78,0.0197,-0.0304,62.0,51.0,3.0,3.0,5.75,114.7,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,OR.PA,335.5592956542969,-1.0,1.0,81.6,8.69,-11.13,28.51,3.7,293.16,345.14,-0.2368,-0.8585,111.0,60.0,5.0,2.0,51.98,83.6,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,ORA.PA,8.075804710388184,1.0,1.0,38.1,-10.49,-30.02,9.04,14.6,7.7,8.69,0.0132,0.0092,61.0,148.0,3.0,5.0,0.99,245.6,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,PUB.PA,44.76340866088867,0.0,1.0,37.6,-6.4,-36.31,23.51,12.39,37.75,56.39,-0.0292,0.0638,141.0,143.0,3.0,3.0,18.64,inf,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,RI.PA,166.34632873535156,-1.0,1.0,90.3,2.54,-16.15,21.22,14.78,143.8,168.77,0.0045,-0.2052,142.0,61.0,3.0,2.0,24.96,119.0,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,RMS.PA,1237.285888671875,-1.0,1.0,90.2,18.95,-1.92,39.83,24.56,1000.37,1263.15,-0.8902,-4.4475,112.0,74.0,4.0,3.0,262.78,73.9,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,RNO.PA,20.21061134338379,-1.0,1.0,23.1,-41.32,-78.89,-3.76,-26.77,16.43,32.81,-0.0495,0.0201,120.0,145.0,3.0,5.0,16.38,inf,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,SAF.PA,102.30838012695312,-1.0,1.0,70.2,-17.6,-50.42,15.22,-6.72,85.91,109.25,-0.0746,-0.0818,69.0,69.0,8.0,4.0,23.34,3246.7,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,SAN.PA,74.66397857666016,1.0,0.0,61.5,3.3,-17.33,23.93,12.94,69.14,78.12,0.0325,0.0289,99.0,144.0,3.0,4.0,8.98,2450.9,aucun,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,SGO.PA,46.967864990234375,-1.0,1.0,41.3,3.37,-19.3,26.04,4.26,38.44,59.07,-0.0644,0.0175,156.0,108.0,2.0,2.0,20.63,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,STLAP.PA,10.785490989685059,-1.0,1.0,38.1,35.98,-27.87,99.82,3.9,8.62,14.31,-0.0138,0.004,160.0,113.0,2.0,2.0,5.69,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,STMPA.PA,37.95909118652344,-1.0,1.0,77.2,19.78,-12.57,52.13,12.8,30.43,40.19,-0.0006,-0.0588,160.0,57.0,2.0,3.0,9.75,167.8,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,SU.PA,138.89889526367188,-1.0,1.0,91.8,14.78,-3.26,32.81,4.89,109.48,141.51,-0.0848,-0.3552,156.0,59.0,2.0,2.0,32.04,118.5,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,TEP.PA,290.4704895019531,-1.0,1.0,90.3,18.59,-9.84,47.01,1.44,244.21,295.42,-0.274,-0.6752,109.0,61.0,3.0,3.0,51.21,127.6,veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,TTE.PA,36.11686706542969,1.0,1.0,15.1,-8.94,-34.71,16.83,33.04,34.63,44.49,0.0507,0.0865,126.0,72.0,8.0,5.0,9.86,inf,aucun,ACHAT,
2022-03-31,VAR-F180,2022-03-31,VIE.PA,23.483449935913086,0.0,1.0,46.9,5.5,-18.57,29.57,23.46,18.27,29.38,-0.0113,0.0405,161.0,93.0,2.0,7.0,11.11,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,VIV.PA,10.804121017456055,1.0,1.0,84.5,6.32,-18.22,30.86,1.85,9.32,11.08,0.0014,-0.008,119.0,146.0,2.0,3.0,1.76,186.4,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-03-31,VAR-F180,2022-03-31,WLN.PA,407.99725341796875,-1.0,0.0,55.8,-14.57,-49.96,20.82,-41.14,359.32,446.56,-1.2189,-2.4395,91.0,152.0,6.0,6.0,87.23,71.5,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,ACA.PA,7.016664505004883,-1.0,0.0,95.7,-11.15,-34.62,12.32,-9.85,5.63,7.08,-0.0117,-0.0476,120.0,54.0,3.0,3.0,1.45,40.4,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,AI.PA,113.23043823242188,1.0,1.0,97.3,7.09,-8.73,22.91,13.13,93.86,113.76,0.0029,0.052,105.0,80.0,4.0,7.0,19.91,inf,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,AIR.PA,98.21435546875,-1.0,0.0,54.4,-10.42,-44.79,23.95,15.45,80.16,113.36,-0.0709,0.0283,71.0,72.0,2.0,4.0,33.2,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,ALO.PA,20.731557846069336,-1.0,0.0,95.2,-20.07,-49.68,9.55,-51.49,12.0,21.17,-0.1097,-0.1868,123.0,66.0,2.0,3.0,9.17,119.0,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,BN.PA,48.748207092285156,-1.0,1.0,97.9,-6.39,-27.22,14.44,-9.97,37.15,48.99,-0.0597,-0.0292,70.0,178.0,2.0,3.0,11.84,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,BNP.PA,35.79243087768555,-1.0,0.0,86.1,-7.8,-32.85,17.25,2.11,29.71,36.78,-0.0352,-0.2267,142.0,48.0,3.0,2.0,7.07,36.9,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,CA.PA,15.386724472045898,1.0,1.0,75.4,5.87,-21.5,33.23,17.87,13.52,16.0,0.0234,0.0151,67.0,169.0,3.0,3.0,2.48,301.3,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,CAP.PA,176.55487060546875,-1.0,-1.0,83.6,12.55,-12.48,37.58,31.85,145.52,182.64,-0.0625,-0.1927,108.0,64.0,3.0,4.0,37.12,285.1,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,CS.PA,18.953325271606445,0.0,0.0,73.8,-2.47,-20.58,15.65,16.34,15.35,20.23,-0.0073,-0.0264,120.0,48.0,2.0,2.0,4.88,255.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,DG.PA,79.26387023925781,1.0,1.0,91.2,-6.96,-28.45,14.53,1.28,66.54,80.49,-0.0202,-0.1232,120.0,47.0,3.0,3.0,13.95,135.5,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,DSY.PA,41.00225067138672,-1.0,-1.0,73.3,13.66,-13.88,41.21,24.36,34.91,43.22,-0.0457,-0.103,96.0,96.0,4.0,5.0,8.31,145.1,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,EL.PA,145.827880859375,-1.0,0.0,78.5,0.14,-21.39,21.66,23.72,113.42,154.69,-0.1493,-0.2073,142.0,74.0,2.0,2.0,41.27,712.2,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,EN.PA,25.289596557617188,1.0,1.0,90.9,-9.35,-30.96,12.27,-9.09,21.63,25.65,-0.0089,-0.0199,69.0,150.0,3.0,3.0,4.02,367.7,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,ENGI.PA,8.230348587036133,-1.0,1.0,46.7,-10.67,-32.5,11.16,-0.41,6.3,10.43,-0.0086,0.0104,111.0,61.0,3.0,2.0,4.12,inf,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,ERF.PA,83.13923645019531,-1.0,0.0,66.5,26.03,-10.5,62.57,14.55,65.42,92.06,-0.2031,-0.1769,88.0,144.0,6.0,5.0,26.63,inf,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,GLE.PA,18.533672332763672,-1.0,0.0,95.3,-21.53,-52.13,9.08,3.64,13.26,18.79,-0.0381,-0.21,120.0,54.0,3.0,2.0,5.53,32.2,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,HO.PA,110.88905334472656,1.0,1.0,85.3,-2.95,-31.44,25.55,32.86,51.3,121.18,-0.1273,0.2463,51.0,171.0,3.0,3.0,69.88,inf,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,KER.PA,451.0133361816406,-1.0,-1.0,5.9,-6.26,-30.11,17.6,-14.42,436.24,688.09,-0.6168,0.4082,147.0,66.0,5.0,7.0,251.85,inf,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,LR.PA,76.78276062011719,-1.0,0.0,84.2,4.85,-13.79,23.49,5.8,67.59,78.5,-0.0873,-0.1998,104.0,74.0,4.0,3.0,10.91,97.0,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,MC.PA,571.213623046875,-1.0,-1.0,81.2,12.63,-6.92,32.19,7.95,480.5,592.27,-0.4136,-1.3488,141.0,54.0,4.0,6.0,111.77,119.5,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,ML.PA,24.283227920532227,-1.0,0.0,90.1,-2.31,-24.38,19.75,4.09,18.51,24.92,-0.0488,-0.1202,120.0,52.0,2.0,3.0,6.41,89.8,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,MT.AS,25.93050765991211,1.0,0.0,48.6,-3.93,-41.6,33.74,9.67,23.41,28.6,0.0197,-0.025,62.0,65.0,3.0,3.0,5.19,116.2,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,OR.PA,326.404296875,-1.0,-1.0,82.4,7.86,-11.78,27.51,4.78,288.66,334.47,-0.2368,-0.7889,111.0,65.0,5.0,5.0,45.8,83.0,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,ORA.PA,8.539046287536621,1.0,1.0,91.0,-8.33,-27.57,10.91,10.32,7.95,8.6,0.0132,0.0037,61.0,47.0,2.0,3.0,0.65,68.1,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,PUB.PA,46.642730712890625,-1.0,1.0,92.7,-4.71,-34.04,24.63,6.29,37.19,47.39,-0.0292,-0.1254,141.0,54.0,2.0,3.0,10.2,106.0,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,RI.PA,164.96914672851562,-1.0,-1.0,90.4,2.47,-16.14,21.09,12.64,143.89,167.21,0.0045,-0.1759,142.0,65.0,2.0,3.0,23.33,129.3,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,RMS.PA,1141.78857421875,-1.0,-1.0,68.2,16.42,-4.47,37.3,23.62,983.45,1215.69,-0.8902,-4.0492,112.0,84.0,4.0,3.0,232.24,73.5,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,RNO.PA,19.95665740966797,-1.0,0.0,24.2,-40.2,-77.18,-3.22,-27.2,15.49,33.97,-0.0495,0.0362,120.0,68.0,3.0,5.0,18.47,inf,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,SAF.PA,98.41673278808594,-1.0,0.0,60.0,-17.86,-50.07,14.36,-12.13,84.49,107.7,-0.0746,-0.0818,69.0,69.0,8.0,4.0,23.2,3227.7,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,SAN.PA,81.66144561767578,1.0,1.0,69.1,6.13,-14.5,26.75,6.52,69.76,87.0,0.0325,0.0759,99.0,165.0,5.0,2.0,17.24,inf,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,SGO.PA,48.75069046020508,-1.0,1.0,88.6,4.75,-17.68,27.18,5.81,36.89,50.28,-0.0734,-0.1061,108.0,73.0,2.0,3.0,13.4,409.6,veto 1 : moins de 3 épisodes de contact d'un côté; veto 3 : critères 1 et 2 de signes opposés,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,STLAP.PA,10.237227439880371,-1.0,0.0,88.9,33.69,-28.86,96.24,2.01,8.02,10.51,-0.0228,-0.0513,120.0,64.0,5.0,5.0,2.49,87.7,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,STMPA.PA,34.262901306152344,-1.0,-1.0,48.9,16.75,-15.08,48.57,38.34,29.66,39.07,-0.021,-0.0588,142.0,57.0,3.0,3.0,9.4,249.2,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,SU.PA,125.69911193847656,-1.0,-1.0,61.6,11.72,-6.19,29.63,18.21,106.23,137.83,-0.129,-0.3169,104.0,64.0,3.0,3.0,31.6,168.2,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,TEP.PA,290.2598571777344,-1.0,0.0,91.4,18.37,-9.75,46.49,10.07,239.0,295.09,-0.274,-0.5208,109.0,81.0,2.0,2.0,56.08,227.2,veto 1 : moins de 3 épisodes de contact d'un côté,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,TTE.PA,37.05449676513672,1.0,0.0,84.4,-7.61,-33.08,17.86,24.1,34.66,37.5,0.045,-0.0586,160.0,45.0,6.0,5.0,2.83,27.4,aucun,ATTENTE,
2022-04-29,VAR-F180,2022-04-29,VIE.PA,22.52280044555664,-1.0,0.0,39.0,4.36,-19.51,28.23,17.88,17.65,30.15,-0.0222,0.0405,114.0,93.0,5.0,6.0,12.5,inf,aucun,ATTENTE,
